Candidato;Coligação;Votos;
CEIÇA;PSDB;7
KARECA;PSDB;2
PROFESSOR CARLOS;PSD;1
PROFESSOR SEBASTIAO;SD;2
ZE SERGIO;SD;4
VINICIO;SD;2
MIRIM;SD;2
DONA NILZA;SD;12
NELSON COSTA;SD;9
TIAO DA MATINHA;SD;7
ELIAS;PPS;9
IRMÃO SILVIO;PPS;1
ROSINEITE PACHECO;PPS;2
ELIANE;PPS;1
CREONE DA MARÍLIA;PPS;5
CLAUDIO ABREU;PSB;10
EDUARDO PESCONI;PSB;3
LUIZ VIEIRA;PSB;5
ANTENOR SOARES;PV;9
CRISTIANA VIEIRA;PV;1
ALUISO DA BARRACA;PV;11
ZITO DA LUCINHA;PV;2
MARLENE CATALÃO;PV;2
NULO;;5
BRANCO;;4
PROS;PROS;1
SD;SD;1
PR;PR;1
MARLUCIA;PR;1
FABIO DA D10;DEM;5
MORROSO;PSB;16
LILIANE FIGUEIREDO;PSDB;2
MARQUIN DO EDINALDO;PSDB;15
ALEXANDRINA;PSD;9
CARMELITA;SD;1
CARLOS PARENTE;SD;22
PT;PT;1
PMDB;PMDB;3
PSC;PSC;1
PR;PR;2
PSB;PSB;1
PSDB;PSDB;1
BRANCO;;2
NULO;;5
DODÓ;PRB;16
JAKSON;PRB;1
ROSILENE CAVALCANTE;PRB;8
VALDEZ FILHO;PT;19
ZÉ FILHO;PT;8
JOSUE DO PROGRESSO;PT;1
LUCI DO PROGRESSO;PT;1
PABLO VILA NOVA;PT;4
SELITO RAMOS;PMDB;19
SONIA PIMENTA;PMDB;1
ANTONIO JOSE;PMDB;4
CICERO;PMDB;12
RENATA DO PAJÉ;PMDB;2
ALMIR DO PROGRESSO;DEM;9
ADÃO;PR;1
DIVINO DA CICLOSERRA;PMDB;9
MICHEL;PSC;7
PASTOR VALDIVINO;PR;1
NENÉM DO CAMINHÃO;PRB;14
GERSON DO ANDRÉ;PRB;12
ADRIEL;PDT;21
RAQUEL CANTUARIO;PDT;11
JOÃO FILHO;PT;6
JACÓ;PT;9
NEGO CRENTE;PSC;1
WATILA MAGALHÃES;PR;6
AMADEUS DO TADEUZINHO;DEM;12
LUCIENE;PSB;1
EDINEI ABREU;PV;4
DIQUINHO;PV;2
ZE VALDO;PSDB;3
GENILDO DO DEDÉ;PSDB;15
PROFESSORA DINALVA;PSD;9
JAUNY DA VAN;PSD;12
HILAURA;PTN;2
ALVÁRIO;PTN;2
GILVAN;PSC;13
VANDERLEI;PSC;14
PMDB;PMDB;1
DEM;DEM;1
PSD;PSD;4
VANA DO JASIO;PRB;11
NULO;;1
CLEITIN;PMDB;25
FABIANA;PMDB;5
BOROCA;PRB;7
SANDRINHO;PRB;1
SOLANIO;PP;4
COUTINHO;PP;1
DANILO EMATER;PMDB;17
JOAO DA SEMENTE;PR;7
MARLUCIA;PR;1
DIVININHO;PR;5
ELIAS;PPS;5
IRMÃO SILVIO;PPS;4
ROSINEITE PACHECO;PPS;2
CREONE DA MARÍLIA;PPS;7
CLAUDIO ABREU;PSB;5
EDUARDO PESCONI;PSB;1
PROFESSORA ERENILTA;PROS;3
ANTENOR SOARES;PV;10
FATIMA RAMOS;PV;1
CRISTIANA VIEIRA;PV;1
ALUISO DA BARRACA;PV;7
ZITO DA LUCINHA;PV;1
MARLENE CATALÃO;PV;4
NICOLAU GUARDA;PV;2
DANIEL GOMES;PV;1
JAPÃO;PSDB;4
LEANDRO PADIAS;PSDB;16
CEIÇA;PSDB;9
KARECA;PSDB;9
FERNANDA;SD;2
PROFESSOR SEBASTIAO;SD;3
VINICIO;SD;4
MIRIM;SD;2
DONA NILZA;SD;6
NELSON COSTA;SD;5
TIAO DA MATINHA;SD;7
NETO PEBA;PROS;10
BAIXINHO DA TECSAT;PROS;12
IRMÃO OTAVIANO;PROS;4
ELIENE CÉLIA;PROS;1
CALANGO PINTOR;PROS;2
NULO;;5
BRANCO;;1
SD;SD;1
PPS;PPS;1
PR;PR;1
LUIZ VIEIRA;PSB;2
NULO;;4
VANA DO JASIO;PRB;5
NENÉM DO CAMINHÃO;PRB;16
GERSON DO ANDRÉ;PRB;8
ADRIEL;PDT;21
RAQUEL CANTUARIO;PDT;4
JOÃO FILHO;PT;5
JACÓ;PT;8
CLEITIN;PMDB;17
FABIANA;PMDB;3
HILAURA;PTN;2
ALVÁRIO;PTN;1
GILVAN;PSC;21
VANDERLEI;PSC;14
NEGO CRENTE;PSC;6
WATILA MAGALHÃES;PR;1
AMADEUS DO TADEUZINHO;DEM;16
EDINEI ABREU;PV;6
DIQUINHO;PV;2
ZE VALDO;PSDB;5
GENILDO DO DEDÉ;PSDB;23
PROFESSORA DINALVA;PSD;14
JAUNY DA VAN;PSD;9
PDT;PDT;1
PSD;PSD;5
PMDB;PMDB;3
PPS;PPS;1
PSDB;PSDB;1
PABLO VILA NOVA;PT;13
SELITO RAMOS;PMDB;15
SONIA PIMENTA;PMDB;4
ANTONIO JOSE;PMDB;6
CICERO;PMDB;9
RENATA DO PAJÉ;PMDB;1
DIVINO DA CICLOSERRA;PMDB;8
MICHEL;PSC;7
PASTOR VALDIVINO;PR;3
ADÃO;PR;5
ALMIR DO PROGRESSO;DEM;5
FABIO DA D10;DEM;18
MORROSO;PSB;16
LILIANE FIGUEIREDO;PSDB;1
MARQUIN DO EDINALDO;PSDB;3
ALEXANDRINA;PSD;11
CARMELITA;SD;3
CARLOS PARENTE;SD;16
PT;PT;1
PMDB;PMDB;2
PSC;PSC;1
PR;PR;3
DEM;DEM;1
BRANCO;;2
NULO;;6
DODÓ;PRB;21
JAKSON;PRB;1
LUCI DO PROGRESSO;PT;1
JOSUE DO PROGRESSO;PT;2
ROSILENE CAVALCANTE;PRB;3
VALDEZ FILHO;PT;12
ZÉ FILHO;PT;6
JOAQUIM DO CAMINHÃO;PSD;14
VILMAR DA AMBULANCIA;PSD;11
SERGINHO;PSD;1
LUCIA DO 700;PSD;1
LUIZ FILOMENO;PSD;5
PROFESSORA ELIANE;PSD;11
DIDI;PSD;2
IRANILDO;PSD;2
PROFESSOR EDIJONAS;PSD;2
LUZIA JUSTO;PSD;1
CARLITO DA AMBULANCIA;PSD;16
ANTÔNIO;SD;3
THAIRONE;SD;4
PDT;PDT;3
PT;PT;2
PSB;PSB;2
PSDB;PSDB;2
PSD;PSD;1
BRANCO;;2
NULO;;5
ZÉ EMIDIO;DEM;5
RAFAEL VEREADOR;PT;9
VANDERLEI DO ONIBUS;PT;4
EUDES DO 700;PT;2
LINDONEIDE DO PT;PT;7
ELIANE FERREIRA(IRMÃ DA TANIA);PT;2
DONA SELMA;PT;5
HOSANA DA SILVA;PT;2
JEFERSON DA AGRICULTURA;PT;8
GILSON PTZIM;PT;3
PRETA DO GERALDO;PMDB;5
ANA EUNICE;PMDB;9
RIBA;PMDB;1
ANTONIO DA VAM;PMDB;23
EDNA CABELEREIRA;PMDB;2
JEFFERSON RABELO;PMDB;2
BATATINHA;PMDB;4
RAIMUNDINHO;PMDB;4
CURICA;PMDB;7
IGÃO;PTN;3
DIVINO DO BANCO;PTN;7
IRACI DA DELEGACIA;PTN;1
FELIOMENO DA AMBULANCIA;PSC;10
BEZERRA;PSC;4
IRMÃ RAQUEL;PSC;1
PASTOR CICERO;PSC;1
LAIRTO;PSC;9
ZÉ CARLOS;PPS;1
SANTOS;PPS;2
DEUSIMAR;PSD;3
SÔNIA REGINA;PSDB;1
GORDINHO;PSDB;17
PIPOCA;PSB;1
MARGARIDA;PDT;3
PDT;PDT;1
TOINHA MAGALHAES;SD;5
PR;PR;2
PPS;PPS;5
PSDC;PSDC;1
PV;PV;3
PSDB;PSDB;6
PSD;PSD;5
BRANCO;;2
NULO;;8
CLÁUDIA;PRB;9
ELEM;PT;5
LINDOMA;PMDB;12
TODO DURO;PMDB;1
NENEM DO SALÃO;PMDB;1
DELZA;PMDB;4
NATAL;PTN;2
JOAO CICI;PTN;5
ZE DOLINHA;PSC;9
HUDSON;PR;3
CICI;PR;4
CLEITON PRADO;PR;3
EDIMAR;PR;10
CLEIDIMAR NUNES;PR;1
APARECIDO MECÂNICO;PR;1
BAIANO FREIRE;PR;15
PEBINHA;PPS;2
PAULO BARÉ;PPS;4
MANOEL DE LUCAS;PPS;2
DINEI DA LAGOINHA;PPS;5
MARIA PEREIRA;PPS;6
CILENE DA PADARIA;PPS;3
VALDO DO SALÃO;PPS;4
HARLES EVANGELISTA;DEM;12
KENY;DEM;5
NATACÍLIO;PSDC;1
NELSON XAVIER;PSDC;1
CRISTINA SOUZA;PSDC;10
TONIN;PHS;1
BAU;PHS;4
LOURO DO SALAO;PMN;2
CIDINHO;PSB;2
PROFESSOR EDILSON;PSB;5
CARMINHA;PV;1
ATIMA;PV;11
TOINHO DE NIEL;PV;1
CALANGO;PV;1
GIGANTE;PV;6
MARIA ANITA;PV;12
MAURO NONATO;PV;2
BAIANINHO;PSDB;7
ADENILSON PEREIRA;PSDB;10
OTO DO PITDOG;PSDB;2
ORLANDINHO;PSDB;6
MANOEL LIMA;PSDB;8
DOMINGOS TAVARES;PSDB;2
MARCIA CRISTINA;PSDB;1
DUIA DA CAPOEIRA;PSD;1
PINHA;PSD;4
CAÇULA;PSD;10
BETO DO CAMPO ALEGRE;PSD;3
NELSON GAUCHO;PSD;4
EDIVALDO;PSD;2
PT;PT;1
PDT;PDT;2
TOINHA MAGALHAES;SD;6
PPS;PPS;1
DEM;DEM;1
PV;PV;4
PSDB;PSDB;4
PSD;PSD;4
BRANCO;;2
NULO;;5
CLÁUDIA;PRB;2
ELEM;PT;3
LINDOMA;PMDB;18
TODO DURO;PMDB;1
NENEM DO SALÃO;PMDB;2
DELZA;PMDB;2
NATAL;PTN;2
JOAO CICI;PTN;4
ZE DOLINHA;PSC;12
DEUSDETE ALVES;PR;2
HUDSON;PR;5
CICI;PR;1
CLEITON PRADO;PR;7
EDIMAR;PR;12
BAIANO FREIRE;PR;12
PEBINHA;PPS;2
PAULO BARÉ;PPS;8
MANOEL DE LUCAS;PPS;1
DINEI DA LAGOINHA;PPS;3
MARIA PEREIRA;PPS;8
CILENE DA PADARIA;PPS;5
VALDO DO SALÃO;PPS;5
HARLES EVANGELISTA;DEM;18
KENY;DEM;2
CARLOS DA VERDURA;PSDC;2
NATACÍLIO;PSDC;1
CRISTINA SOUZA;PSDC;5
BAU;PHS;8
LOURO DO SALAO;PMN;2
CIDINHO;PSB;1
PROFESSOR EDILSON;PSB;5
CARMINHA;PV;1
ATIMA;PV;15
CALANGO;PV;2
GIGANTE;PV;2
MARIA ANITA;PV;6
VADIL;PV;2
MAURO NONATO;PV;5
MANOEL PEREIRA;PSDB;1
BAIANINHO;PSDB;4
ADENILSON PEREIRA;PSDB;11
OTO DO PITDOG;PSDB;4
ORLANDINHO;PSDB;8
MANOEL LIMA;PSDB;5
DOMINGOS TAVARES;PSDB;4
JARBAS;PSD;3
DUIA DA CAPOEIRA;PSD;4
PINHA;PSD;6
NEGO DO POVO;PSD;1
CAÇULA;PSD;5
NELSON GAUCHO;PSD;3
EDIVALDO;PSD;1
PR;PR;1
PROFESSOR EDILSON;PSB;13
MARIA PEREIRA;PPS;7
CILENE DA PADARIA;PPS;3
VALDO DO SALÃO;PPS;4
PRB;PRB;1
PTN;PTN;1
PSC;PSC;1
PPS;PPS;4
DEM;DEM;3
PV;PV;5
PSDB;PSDB;2
PSD;PSD;3
BRANCO;;3
NULO;;3
CLÁUDIA;PRB;11
ELEM;PT;5
LINDOMA;PMDB;14
TODO DURO;PMDB;2
NENEM DO SALÃO;PMDB;3
NATAL;PTN;1
JOAO CICI;PTN;5
ZE DOLINHA;PSC;10
DEUSDETE ALVES;PR;1
HUDSON;PR;2
CICI;PR;1
CLEITON PRADO;PR;4
EDIMAR;PR;10
CLEIDIMAR NUNES;PR;4
APARECIDO MECÂNICO;PR;2
BAIANO FREIRE;PR;12
PEBINHA;PPS;1
PAULO BARÉ;PPS;6
MANOEL DE LUCAS;PPS;2
DINEI DA LAGOINHA;PPS;5
ATIMA;PV;8
GIGANTE;PV;3
MARIA ANITA;PV;13
VADIL;PV;3
MAURO NONATO;PV;4
MANOEL PEREIRA;PSDB;2
BAIANINHO;PSDB;3
ADENILSON PEREIRA;PSDB;9
OTO DO PITDOG;PSDB;2
ORLANDINHO;PSDB;7
MANOEL LIMA;PSDB;4
DOMINGOS TAVARES;PSDB;4
JARBAS;PSD;2
DUIA DA CAPOEIRA;PSD;1
PINHA;PSD;5
NEGO DO POVO;PSD;1
CAÇULA;PSD;10
BETO DO CAMPO ALEGRE;PSD;2
NELSON GAUCHO;PSD;5
EDIVALDO;PSD;2
TOINHA MAGALHAES;SD;4
HARLES EVANGELISTA;DEM;18
KENY;DEM;5
NATACÍLIO;PSDC;2
NELSON XAVIER;PSDC;2
CRISTINA SOUZA;PSDC;3
BAU;PHS;1
CIDINHO;PSB;3
LINDOMA;PMDB;14
TODO DURO;PMDB;3
NENEM DO SALÃO;PMDB;6
DELZA;PMDB;2
JOAO CICI;PTN;6
ZE DOLINHA;PSC;16
DEUSDETE ALVES;PR;2
PEBINHA;PPS;1
PAULO BARÉ;PPS;8
MANOEL DE LUCAS;PPS;1
DINEI DA LAGOINHA;PPS;7
MARIA PEREIRA;PPS;10
CILENE DA PADARIA;PPS;3
VALDO DO SALÃO;PPS;2
HARLES EVANGELISTA;DEM;19
KENY;DEM;4
CARLOS DA VERDURA;PSDC;2
CRISTINA SOUZA;PSDC;6
TONIN;PHS;1
BAU;PHS;4
LOURO DO SALAO;PMN;6
CIDINHO;PSB;1
PROFESSOR EDILSON;PSB;8
ATIMA;PV;10
CALANGO;PV;4
VADIL;PV;2
MAURO NONATO;PV;3
BAIANINHO;PSDB;6
ADENILSON PEREIRA;PSDB;4
OTO DO PITDOG;PSDB;3
ORLANDINHO;PSDB;5
MANOEL LIMA;PSDB;7
DOMINGOS TAVARES;PSDB;3
ELIANE ALVES DE OLIVEIRA;PSDB;1
JARBAS;PSD;3
DUIA DA CAPOEIRA;PSD;2
PINHA;PSD;5
NEGO DO POVO;PSD;2
CAÇULA;PSD;5
NELSON GAUCHO;PSD;2
EDIVALDO;PSD;5
TOINHA MAGALHAES;SD;4
CLEIDIMAR NUNES;PR;1
APARECIDO MECÂNICO;PR;4
BAIANO FREIRE;PR;10
HUDSON;PR;3
CICI;PR;4
CLEITON PRADO;PR;3
EDIMAR;PR;8
PMDB;PMDB;4
PTN;PTN;1
PR;PR;2
PPS;PPS;2
DEM;DEM;1
PHS;PHS;1
PMN;PMN;1
PSB;PSB;1
PV;PV;7
PSDB;PSDB;3
PSD;PSD;4
BRANCO;;4
NULO;;11
CLÁUDIA;PRB;7
NERIO;PDT;2
ELEM;PT;4
MAURO NONATO;PV;3
MANOEL PEREIRA;PSDB;1
BAIANINHO;PSDB;4
ADENILSON PEREIRA;PSDB;1
LEIDE MOREIRA;PSDB;1
PMN;PMN;1
PV;PV;5
PSDB;PSDB;4
PSD;PSD;4
BRANCO;;4
NULO;;5
PDT;PDT;4
PMDB;PMDB;4
PR;PR;2
PPS;PPS;2
DEM;DEM;1
HUDSON;PR;4
CICI;PR;3
CLEITON PRADO;PR;2
EDIMAR;PR;12
APARECIDO MECÂNICO;PR;1
BAIANO FREIRE;PR;5
PEBINHA;PPS;3
PAULO BARÉ;PPS;9
DINEI DA LAGOINHA;PPS;5
MARIA PEREIRA;PPS;1
CLÁUDIA;PRB;11
NERIO;PDT;1
ELEM;PT;3
LINDOMA;PMDB;8
TODO DURO;PMDB;4
NENEM DO SALÃO;PMDB;4
DELZA;PMDB;2
JOAO CICI;PTN;2
IARLLA;PTN;1
ZE DOLINHA;PSC;4
OTO DO PITDOG;PSDB;1
ORLANDINHO;PSDB;7
MANOEL LIMA;PSDB;1
DOMINGOS TAVARES;PSDB;7
DUIA DA CAPOEIRA;PSD;1
PINHA;PSD;3
NEGO DO POVO;PSD;1
CAÇULA;PSD;1
BETO DO CAMPO ALEGRE;PSD;1
NELSON GAUCHO;PSD;2
EDIVALDO;PSD;3
TOINHA MAGALHAES;SD;4
CILENE DA PADARIA;PPS;1
VALDO DO SALÃO;PPS;2
HARLES EVANGELISTA;DEM;7
KENY;DEM;9
CARLOS DA VERDURA;PSDC;3
CRISTINA SOUZA;PSDC;13
TONIN;PHS;3
BAU;PHS;4
LOURO DO SALAO;PMN;1
PROFESSOR EDILSON;PSB;1
ATIMA;PV;8
TOINHO DE NIEL;PV;2
CALANGO;PV;1
GIGANTE;PV;2
MARIA ANITA;PV;8
ADENILSON PEREIRA;PSDB;4
LEIDE MOREIRA;PSDB;1
ORLANDINHO;PSDB;5
MANOEL LIMA;PSDB;2
DOMINGOS TAVARES;PSDB;7
MARCIA CRISTINA;PSDB;2
JARBAS;PSD;1
JOAQUIM DE GENEROSA;PSD;2
DUIA DA CAPOEIRA;PSD;1
PINHA;PSD;2
NEGO DO POVO;PSD;2
CAÇULA;PSD;4
NELSON GAUCHO;PSD;1
EDIVALDO;PSD;1
PDT;PDT;4
PMDB;PMDB;1
PPS;PPS;5
DEM;DEM;1
PV;PV;4
PSDB;PSDB;1
PSD;PSD;7
BRANCO;;4
NULO;;10
CLÁUDIA;PRB;6
NERIO;PDT;1
ELEM;PT;4
LINDOMA;PMDB;10
TODO DURO;PMDB;3
NENEM DO SALÃO;PMDB;2
DELZA;PMDB;3
JOAO CICI;PTN;4
IARLLA;PTN;1
ZE DOLINHA;PSC;10
DEUSDETE ALVES;PR;1
HUDSON;PR;3
CLEITON PRADO;PR;2
EDIMAR;PR;6
CLEIDIMAR NUNES;PR;3
BAIANO FREIRE;PR;3
PAULO BARÉ;PPS;6
DINEI DA LAGOINHA;PPS;7
MARIA PEREIRA;PPS;1
VALDO DO SALÃO;PPS;5
HARLES EVANGELISTA;DEM;8
KENY;DEM;10
JURACI;PSDC;2
NELSON XAVIER;PSDC;2
ÂNGELA LEITE;PSDC;3
CRISTINA SOUZA;PSDC;8
TONIN;PHS;3
BAU;PHS;5
LOURO DO SALAO;PMN;1
PROFESSOR EDILSON;PSB;4
ATIMA;PV;5
GIGANTE;PV;3
MARIA ANITA;PV;6
MAURO NONATO;PV;3
MANOEL PEREIRA;PSDB;3
BAIANINHO;PSDB;3
CAÇULA;PSD;2
NELSON GAUCHO;PSD;3
EDIVALDO;PSD;2
TOINHA MAGALHAES;SD;1
PRB;PRB;1
PDT;PDT;3
PMDB;PMDB;1
PR;PR;2
PPS;PPS;4
DEM;DEM;2
PSDC;PSDC;1
PV;PV;12
PSDB;PSDB;3
PSD;PSD;12
BRANCO;;2
NULO;;6
CLÁUDIA;PRB;9
ELEM;PT;3
LINDOMA;PMDB;6
TODO DURO;PMDB;1
NENEM DO SALÃO;PMDB;2
DELZA;PMDB;2
JOAO CICI;PTN;2
ZE DOLINHA;PSC;6
DEUSDETE ALVES;PR;1
HUDSON;PR;2
CICI;PR;2
CLEITON PRADO;PR;5
EDIMAR;PR;6
CLEIDIMAR NUNES;PR;2
BAIANO FREIRE;PR;1
PEBINHA;PPS;1
PAULO BARÉ;PPS;7
MANOEL DE LUCAS;PPS;1
DINEI DA LAGOINHA;PPS;4
MARIA PEREIRA;PPS;2
CILENE DA PADARIA;PPS;1
VALDO DO SALÃO;PPS;6
HARLES EVANGELISTA;DEM;12
KENY;DEM;7
CARLOS DA VERDURA;PSDC;2
CRISTINA SOUZA;PSDC;8
TONIN;PHS;4
BAU;PHS;6
LOURO DO SALAO;PMN;1
PROFESSOR EDILSON;PSB;3
CARMINHA;PV;1
ATIMA;PV;6
CALANGO;PV;1
GIGANTE;PV;1
MARIA ANITA;PV;2
VADIL;PV;1
MAURO NONATO;PV;3
MANOEL PEREIRA;PSDB;1
BAIANINHO;PSDB;5
ADENILSON PEREIRA;PSDB;3
OTO DO PITDOG;PSDB;2
ORLANDINHO;PSDB;7
MANOEL LIMA;PSDB;2
DOMINGOS TAVARES;PSDB;3
JARBAS;PSD;1
DUIA DA CAPOEIRA;PSD;1
PINHA;PSD;8
HUDSON;PR;4
CICI;PR;2
CLEITON PRADO;PR;3
EDIMAR;PR;7
PDT;PDT;1
PMDB;PMDB;1
PR;PR;1
PPS;PPS;1
DEM;DEM;1
PSB;PSB;1
PV;PV;2
PSDB;PSDB;4
PSD;PSD;6
BRANCO;;3
NULO;;2
VADIL;PV;1
MAURO NONATO;PV;3
MANOEL PEREIRA;PSDB;1
BAIANINHO;PSDB;8
ADENILSON PEREIRA;PSDB;1
ORLANDINHO;PSDB;7
MANOEL LIMA;PSDB;2
DOMINGOS TAVARES;PSDB;2
ELIANE ALVES DE OLIVEIRA;PSDB;2
MARCIA CRISTINA;PSDB;1
DUIA DA CAPOEIRA;PSD;1
PINHA;PSD;3
NEGO DO POVO;PSD;2
CAÇULA;PSD;5
NELSON GAUCHO;PSD;2
TOINHA MAGALHAES;SD;1
NATACÍLIO;PSDC;1
NELSON XAVIER;PSDC;1
CRISTINA SOUZA;PSDC;9
TONIN;PHS;5
BAU;PHS;1
CIDINHO;PSB;1
PROFESSOR EDILSON;PSB;2
CARMINHA;PV;3
ATIMA;PV;8
TOINHO DE NIEL;PV;1
MARIA ANITA;PV;7
CLEIDIMAR NUNES;PR;1
APARECIDO MECÂNICO;PR;2
BAIANO FREIRE;PR;6
PEBINHA;PPS;2
PAULO BARÉ;PPS;13
DINEI DA LAGOINHA;PPS;3
MARIA PEREIRA;PPS;2
CILENE DA PADARIA;PPS;1
VALDO DO SALÃO;PPS;5
HARLES EVANGELISTA;DEM;12
KENY;DEM;4
MARLUCIA;DEM;1
CARLOS DA VERDURA;PSDC;1
CLÁUDIA;PRB;6
ELEM;PT;3
LINDOMA;PMDB;8
TODO DURO;PMDB;2
NENEM DO SALÃO;PMDB;1
JOAO CICI;PTN;6
ZE DOLINHA;PSC;8
PROFESSOR EDILSON;PSB;5
CARMINHA;PV;1
ATIMA;PV;9
TOINHO DE NIEL;PV;1
GIGANTE;PV;1
MARIA ANITA;PV;4
VADIL;PV;2
PT;PT;2
PTN;PTN;1
PPS;PPS;1
PSDC;PSDC;1
PHS;PHS;1
PV;PV;8
PSDB;PSDB;4
PSD;PSD;9
BRANCO;;4
NULO;;6
CLÁUDIA;PRB;10
NERIO;PDT;2
ELEM;PT;2
LINDOMA;PMDB;13
TODO DURO;PMDB;3
DELZA;PMDB;7
NATAL;PTN;1
JOAO CICI;PTN;4
ZE DOLINHA;PSC;2
DEUSDETE ALVES;PR;3
HUDSON;PR;3
CICI;PR;4
MAURO NONATO;PV;3
MANOEL PEREIRA;PSDB;4
BAIANINHO;PSDB;6
ADENILSON PEREIRA;PSDB;5
OTO DO PITDOG;PSDB;1
ORLANDINHO;PSDB;3
MANOEL LIMA;PSDB;2
DOMINGOS TAVARES;PSDB;2
JARBAS;PSD;3
DUIA DA CAPOEIRA;PSD;2
PINHA;PSD;5
NEGO DO POVO;PSD;1
CAÇULA;PSD;2
NELSON GAUCHO;PSD;2
EDIVALDO;PSD;3
TOINHA MAGALHAES;SD;3
CLEITON PRADO;PR;4
EDIMAR;PR;6
CLEIDIMAR NUNES;PR;1
BAIANO FREIRE;PR;6
PEBINHA;PPS;2
PAULO BARÉ;PPS;10
DINEI DA LAGOINHA;PPS;6
MARIA PEREIRA;PPS;7
VALDO DO SALÃO;PPS;11
HARLES EVANGELISTA;DEM;14
KENY;DEM;1
JURACI;PSDC;1
CARLOS DA VERDURA;PSDC;1
NELSON XAVIER;PSDC;3
ÂNGELA LEITE;PSDC;3
CRISTINA SOUZA;PSDC;3
TONIN;PHS;2
BAU;PHS;6
LOURO DO SALAO;PMN;3
CIDINHO;PSB;1
CLEIDIMAR NUNES;PR;4
APARECIDO MECÂNICO;PR;3
BAIANO FREIRE;PR;3
ALINE ARAGÃO;PR;1
PAULO BARÉ;PPS;9
MANOEL DE LUCAS;PPS;2
DINEI DA LAGOINHA;PPS;6
VALDO DO SALÃO;PPS;19
HARLES EVANGELISTA;DEM;12
KENY;DEM;6
JURACI;PSDC;1
CARLOS DA VERDURA;PSDC;1
NELSON XAVIER;PSDC;1
CRISTINA SOUZA;PSDC;1
TONIN;PHS;1
BAU;PHS;8
LOURO DO SALAO;PMN;1
CIDINHO;PSB;6
PROFESSOR EDILSON;PSB;9
ATIMA;PV;12
CALANGO;PV;1
GIGANTE;PV;2
MARIA ANITA;PV;5
VADIL;PV;2
MAURO NONATO;PV;3
MANOEL PEREIRA;PSDB;2
BAIANINHO;PSDB;4
ADENILSON PEREIRA;PSDB;5
ORLANDINHO;PSDB;4
MANOEL LIMA;PSDB;6
DOMINGOS TAVARES;PSDB;4
JARBAS;PSD;1
DUIA DA CAPOEIRA;PSD;3
PINHA;PSD;4
CAÇULA;PSD;7
BETO DO CAMPO ALEGRE;PSD;1
NELSON GAUCHO;PSD;7
EDIVALDO;PSD;4
TOINHA MAGALHAES;SD;4
MARIA PEREIRA;PPS;2
CILENE DA PADARIA;PPS;7
PDT;PDT;2
PMDB;PMDB;1
PR;PR;3
PPS;PPS;1
PHS;PHS;1
PV;PV;6
PSDB;PSDB;6
PSD;PSD;5
BRANCO;;2
NULO;;5
CLÁUDIA;PRB;6
NERIO;PDT;2
ELEM;PT;10
LINDOMA;PMDB;26
TODO DURO;PMDB;4
DELZA;PMDB;7
NATAL;PTN;6
JOAO CICI;PTN;3
ZE DOLINHA;PSC;11
DEUSDETE ALVES;PR;3
HUDSON;PR;2
CICI;PR;3
CLEITON PRADO;PR;1
EDIMAR;PR;2
DELZA;PMDB;6
NATAL;PTN;4
JOAO CICI;PTN;2
IARLLA;PTN;1
ZE DOLINHA;PSC;21
DEUSDETE ALVES;PR;1
ATIMA;PV;5
CALANGO;PV;1
GIGANTE;PV;2
MARIA ANITA;PV;1
MAURO NONATO;PV;3
MANOEL PEREIRA;PSDB;4
BAIANINHO;PSDB;8
ADENILSON PEREIRA;PSDB;5
OTO DO PITDOG;PSDB;3
ORLANDINHO;PSDB;9
MANOEL LIMA;PSDB;7
DOMINGOS TAVARES;PSDB;5
JARBAS;PSD;3
PINHA;PSD;3
NEGO DO POVO;PSD;4
CAÇULA;PSD;9
BETO DO CAMPO ALEGRE;PSD;1
EDIVALDO;PSD;2
TOINHA MAGALHAES;SD;5
HUDSON;PR;1
CICI;PR;2
CLEITON PRADO;PR;4
EDIMAR;PR;4
CLEIDIMAR NUNES;PR;2
APARECIDO MECÂNICO;PR;3
BAIANO FREIRE;PR;10
PEBINHA;PPS;2
PAULO BARÉ;PPS;11
MANOEL DE LUCAS;PPS;1
DINEI DA LAGOINHA;PPS;5
MARIA PEREIRA;PPS;6
CILENE DA PADARIA;PPS;4
VALDO DO SALÃO;PPS;18
HARLES EVANGELISTA;DEM;20
KENY;DEM;2
CARLOS DA VERDURA;PSDC;1
NATACÍLIO;PSDC;1
NELSON XAVIER;PSDC;4
ÂNGELA LEITE;PSDC;3
CRISTINA SOUZA;PSDC;4
TONIN;PHS;1
BAU;PHS;6
LOURO DO SALAO;PMN;1
CIDINHO;PSB;5
PROFESSOR EDILSON;PSB;10
CARMINHA;PV;2
PR;PR;1
PPS;PPS;2
PSDC;PSDC;1
PV;PV;4
PSDB;PSDB;2
PSD;PSD;10
SD;SD;1
NULO;;15
CLÁUDIA;PRB;5
ELEM;PT;7
LINDOMA;PMDB;21
TODO DURO;PMDB;1
PPS;PPS;6
PMN;PMN;1
CLÁUDIA;PRB;2
ELEM;PT;7
LINDOMA;PMDB;7
TODO DURO;PMDB;2
DELZA;PMDB;5
NATAL;PTN;1
JOAO CICI;PTN;5
ZE DOLINHA;PSC;9
HUDSON;PR;1
CICI;PR;5
CLEITON PRADO;PR;4
EDIMAR;PR;7
CLEIDIMAR NUNES;PR;2
APARECIDO MECÂNICO;PR;1
OTO DO PITDOG;PSDB;2
